2022-10-25 22:40,0,덕다 B05 어플이 안돼서 반납 못했습니다... 쓰실분 쓰세요!
2022-10-25 22:40,5,방금 덕다 앗싸리비아 콜롬비아 죄송합니다...아빠가 소리나는 카톡을 보내셨는데 헤드셋으로 연동되어있음에도 불구하고 소리가 새어나왔네요..
2022-10-25 22:34,0,#행근딸 덕다 나만 더워 ?? 특히 A
2022-10-25 22:32,0,오 덕다 빈자리 꽤 나네
2022-10-25 22:12,0,덕다 지금 자리 얼마나 있어? 도서관 어플 먹통이라 안들어가짐..
2022-10-25 22:11,0,덕다 책상 계속 흔들리면 어떻게 하지
2022-10-25 21:50,0,덕다 b구역 램프 어떻게 켜는지 아는 사람….. 아무리해도 모르겟어….
2022-10-25 21:47,0,걍 진작에 덕다갈걸노트북존 1인좌석 너무 편안해서 9시까지 놀다옴
2022-10-25 21:26,0,그 뭐지 덕다 B에서 개인형 중에 램프달린거있잖아 이거 램프 어따 쓰는거야..? 뭐 아무것도 안보여서..
2022-10-25 21:09,0,덕다 타이핑 해도되지...?안되나...?
2022-10-25 20:22,0,덕다 b 반납했어요~~!
2022-10-25 19:31,0,덕다 d 창가 진짜 좁아보이는데 3명이서 앉기 괜찮아??
2022-10-25 19:06,0,덕다 오늘 24시간 맞나?
2022-10-25 19:01,2,올해 대면수업 처음하는 3학년인데 대면이 힘들긴 해도 학교 다니는 맛이 난다..캠퍼스 너무 이쁘고 학교에서 재잘재잘 수다떠는 덕우들 목소리도 듣기 좋아 공기도 상쾌하고..덕다에서 밤새 공부하다가 휴게실에서 모르는 덕우 발 밑에서 자기도 하고 그 유명한 블다 사장님이랑 인사배틀도 해보고..1학년 때부터 해봤음 얼마나 좋았을까 시험기간이라 힘들긴 해도 행복해
2022-10-25 18:03,0,덕다 덕성다움 자유석이 들어가자마자 넓게 있는 테이블 맞나요?
2022-10-25 18:01,0,제금 덕다에 계신 분 중 부탁 들어주실 분 계신가요?기프트콘으로 답례할게요
2022-10-25 17:56,0,덕다 입구 대학원쪽 동로 맞아??들어갈때 매번 지문 찍어야하는거야?
2022-10-25 17:36,0,덕다 오늘도 밤샘 되나요?
2022-10-25 17:14,0,영어회화 내일 인터뷰 있어서 밤에 연습하고싶은데 덕다이쪽은 힘들거같아서 강의실 괜찮은데 있을까요??
2022-10-25 16:05,0,덕다게시판 이용객 너무 없다 어떤 주제라고 계속 올라오면 물타기되니까 우리 덕다게시판을 이용해보는것은 어때?
2022-10-25 13:41,0,도서관 공지 봤는데 헷갈려덕다 24시 오늘 새벽으로 끝인거야아니면 오늘까지 밤 샐 수 있는건가
2022-10-25 13:27,23,덕다랑 열람실 리모델링 9억 들었댸
2022-10-25 12:48,1,덕다 책상 닦고 쓸 수 있게 물티슈 같은 거 곳곳에 비치해주면 좋겠다..
2022-10-25 12:42,0,덕다 B자리 짐없는데 반납을 안하고 간건가….앉고싶은데
2022-10-25 12:38,0,덕다 반납했어요~
2022-10-25 12:34,0,하 덕다 발권하고 갔는데 자리에 사람 있거든?근데 비켜달라고 못 하겠어 너무 집중하고 계셔서어떡하지
2022-10-25 12:32,0,덕다 청소담당도 파업중인거임..?
2022-10-25 10:36,0,덕다 c타입 충전기 빌려주셀분.. 깊티로 사례하겟습니다
2022-10-25 10:21,1,덕다 바닥 청소기 밀고싶다 •••
2022-10-25 8:17,0,덕다 왔는데 덕우들 다 기절해있네
2022-10-25 7:00,0,덕다 왜이렇게 추워
2022-10-25 6:29,0,덕다에서 밤샜는데 배고프다국밥 땡김...
2022-10-25 6:21,0,덕다 중에 1인좌석은 개인학습공간B맞아?도서관 앱 보니까 여기 벌써 다 차있던데 다들 몇시에 오는거야..?
2022-10-25 6:05,0,덕다 줄 엄청 길다
2022-10-25 5:49,0,덕다 지금은 지문 없으면 못들어가나요
2022-10-25 1:10,0,어제 덕다에 내가 본 것만 근 세시간 가까이 비어있던 자리 있더라 심지어 짐도 없었음... 그럴거면 왜 발권하는 거임 진심...
2022-10-25 0:46,1,덕다임…지금 모기 두마리잡았는데 세 번째 색히 진ㅁ자 디지게 안잡힘+계속 얼굴쪽으로 와서 쌩쇼했는데 옆덕우분이 보심……죄송해요 근데 저게 먼저
2022-10-25 0:24,0,덕다 잠 잘 온다…… 공부하기 싫다…
2022-10-24 22:43,0,스트로우 텀블러는 덕다에 가져가도 되나요?스트로우 빼면 밀봉 되는 구조예요
2022-10-24 21:49,0,혹시 덕다에서 공부하시는 분들 중에 음두헌 교수님 자바 교재 가지고 계신 분 있나요? 아주 잠시만 빌려주시면 정말 감사하겠습니다!
2022-10-24 21:34,0,덕다 근처에 커터칼 빌릴 수 있을만한 곳 있나? 형광펜이 연필처럼 되어 있는 거라…
2022-10-24 20:41,0,덕다 가는 방법 나와있는 곳 있을까요..? 제가 가고싶은데 아디인지를 몰라서 못가겠어요..
2022-10-24 19:45,0,덕다인 사람중에 커피마실 사람있어? 캬라멜 라떼야
2022-10-24 19:37,0,#행근딸덕다 스터디룸 1번에 가그린 두고가신분...?
2022-10-24 19:25,0,덕다 바닥 쓸고 다니고 싶다 이상하게 보려나 청소하면 뿌듯할거 같아..ㅋㅋㅋ
2022-10-24 18:53,2,#행근딸열람실 오려고 덕다 지나왔는데알바하고 있을때 가끔 오는 안 씻고 다니는 아저씨... 냄새남
2022-10-24 18:45,2,"아 제발 덕다 다쓰면 반납하고 가주세요,,, 빈자리 많은데 왜 예약은 다 차있는거"
2022-10-24 18:34,0,덕다 a에 지금 빈자리 있어?? 반납된 자리는 없는데 그냥 써도 될까
2022-10-24 18:24,2,머여 덕다 반납하러 나왔는데 a 빈자리 꽤 있는데 나만 반납했어
2022-10-24 17:41,0,덕다 왜이리 난방이 빵빵해?? 나만 더운건가..?
2022-10-24 17:30,0,덕다 a구역 원래 이렇게 숨막혀?? 너무 답답하다…
2022-10-24 15:55,0,덕다 자유석인데 몇시간째 가방만 있거나 체크인?은 되어있는데 아무 물건도 사람도 없으면 써도되나?진짜…ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 뭐 물어볼수도 없고..
2022-10-24 15:27,2,덕다에서 걸레 잘못빤냄새나… ☹️
2022-10-24 12:27,5,덕다... 먼지 마시면서 공부하는 느낌.... 화장실도 그렇고 여러모로 아쉽다 (덕우들 저격 당연히 아님)
2022-10-24 12:20,161,덕다 시험기간 아니어도 1시 아니 12시까지라도 해주면 좋겠다 아침 7시~밤12시 정도로 원하는 덕우 있으면 추천 눌러주라... 원하는 사람 많으면 건의해보고싶어서
2022-10-24 11:33,16,덕다는 게시판 하나 새로 파는 게 좋을듯..
2022-10-24 10:37,0,덕다인 사람
2022-10-24 8:42,0,덕다 너무 빽빽하고 답답해서 열람실 왔는데 열람실도 좋다!! 창가쪽 앉으니까 완전 좋아
2022-10-24 8:42,0,덕다 반납하고 수업 듣고 오면 자리 다시 잡기 힘들겠지…
2022-10-24 8:19,0,덕다 발권 꽉찬거 실화냐 이시간에? 다들 잠이란게 없니
2022-10-24 7:40,0,"덕다 b,c는 벌써 다 찼네다들 엄청 부지런하고 대단하다"
2022-10-24 5:41,0,지금 덕다 사람 많나요?
2022-10-24 3:33,0,덕다인사람 ~ ...
2022-10-24 2:05,0,덕다인데콧물 훌쩍거리기 vs 계속 왔다갔다 하기미치겠음 지금 내가 그래
2022-10-24 1:57,0,공무원 준비하는 휴학생인데 시험기간 언제끝나나요?! 언능 덕다 가보고싶어요~
2022-10-24 1:38,0,지금 덕다인 덕우 중에 타이레놀 있는 사람?어지러워서 미치겠어.. 하나만 줄 수 있을까?
2022-10-24 1:34,0,내일 오전에 덕다에서 같이 공부할사람? 난 8시쯤 학교갈거같고 12시 시험이라 그 전까지만흡연자면 좋고 아니어도 괜찮아
2022-10-24 0:02,7,근데 덕다 빌런들은 한가지만 하는게 아니더라자리 반납도 안하고감..
2022-10-23 23:56,0,덕다 B 소파있는 자리에도 콘센트 있나요?
2022-10-23 22:29,5,덕다 셤 끝나도 24시 했으면 좋겠다..자취생 새벽까지 공부하고 가기 딱 좋은데
2022-10-23 21:56,0,덕다 사람 많은가요!??
2022-10-23 21:41,1,나 덕다 모기잡이..오늘 3마리째 잡았다
2022-10-23 19:07,0,나 지금 덕다인데 진심 나빼고 덕우들 다 공부중
2022-10-23 15:37,0,덕성다움 에어컨 조절법 아는사람 버튼이 많은데 설명도 안써있어서 모르겠어.. c랑 b 같이있는 쪽 에어컨나오는데 추워요... 덕다 도자위석은 비어있고
2022-10-23 15:34,0,덕다 공기 어때? 오늘도 텁텁하고무거워?
2022-10-23 11:37,1,덕다 바닥에 먼지 진짜 미쳤닼ㅋㅋㅋ 데굴데굴
2022-10-23 8:46,0,덕다 F발권은 어디서 하는 건가요??아무리 찾아도 못찾겠어서요!
2022-10-23 8:43,5,덕성다움 덕다 B17번 펜 두고 가신 분..!!!! 분실하신분..!! 이 자리에 그대로 둘게요 가져가시길 …
2022-10-23 0:57,0,기숙사인 사람 ~ ...원래 덕다가서 밤새려했는데 씻고 나오니 이 시간 ...
2022-10-22 23:35,0,7시 쯤 가면 덕다에 사람 많아?
2022-10-22 23:20,0,덕다 밤새고 보통 오전 몇시부터 발권기 앞에 줄 서있어?(6시부터인건 앎)
2022-10-22 21:24,8,덕다 공기 왜 이리 탁한 것 같지..? 오래 있으면 어지러워1열람실이라도 다른 것 같아
2022-10-22 18:01,0,덕다 빈자리 반납 안한거니까 그냥 앉아도 되겠지...?
2022-10-22 17:53,0,지금 덕성다움 덕다 e구역도 꽉 차있나요? e구역 쓰고싶은데 앱에서 볼 수 없어서 여쭤봐요
2022-10-22 13:49,0,덕다에서 방금 노래 틀어서 죄송합니다..맥북이랑 아이폰 둘 다 에어팟 연동이 안돼서 왔다갔다 설정을 하다보니 핸드폰으로 노래가 틀어졌네요..
2022-10-22 13:41,0,지금도 덕다 사람많아? 덕우들 대단하다.....
2022-10-22 12:21,0,덕다 자리있나요??
2022-10-22 3:45,0,덕다 사람 많아?
2022-10-21 15:45,4,덕다 사용하고 자리에 지우개가루 좀 치워주세요 !
2022-10-21 14:55,0,덕다 F는 그냥 선착순이야?
2022-10-21 14:24,0,커피가 시급한데 텀블러를 안갖고 나왔어.. 덕다가고 싶은데 덕다 그 위가 플라스틱으로 막혀있는 커피도 안되는거지? 학교 근처 카페 중에 덕다 반입 가능한 곳 어딘지 알려줄 수 있을까
2022-10-21 12:19,0,덕다에 테이크 아웃 잔 되나요?
2022-10-21 8:42,0,덕다 창문에서 좀 떨어진 자리인데 모기소리마냥 웽웽 웅웅거리는 소리가 노래소리인거임?? 오 이런
2022-10-21 8:34,0,덕다인데 밖에서 노래 소리 들림.. 시위 소리인가.. 시끄럽네..
2022-10-21 0:25,102,학교근처에서 최근에 찍은 사진들배경화면으로 쓰랴고 찍고 보정했으가을이라 풍경 쥑임 요새인스타에 올려서 친구나동기들은 본 사진인데더 많이 같이 보자고 올려봐~~
2022-10-20 22:53,2,나 후문에서 혼자 기숙사 가는데 아니 진짜 후문 바로 앞에서 어떤 남자는 망 보고 있고 어떤 남자가 노상방뇨하고 바지 올리는 걸 봤어.... 덕다에서 공부하다가 돌아오는 덕우들 바닥에 물 흥건한 거 오줌이니까 조심해...............
2022-10-20 22:48,0,덕다 오늘 왜이렇게 널널하지??
2022-10-20 20:37,0,10시에 덕다움이나 열람실에 사람많아? 밤
2022-10-20 18:02,0,덕다 A 첨 앉아봤는데 진짜 개~~좋다지금 자리 은근 있어!! 얼른 와 다들
2022-10-20 9:11,0,덕다 자리 많은데 자리 없는거면 시스템 뭄제인거아냐? 그 뭐냐 폰으로 반납 안되고 기계로만 돼?? 안해봐서 그냥 물어봤어..
2022-10-20 8:02,3,덕다 창밖이 너무 예뻐서 창문에 대고 찍었어 ㅎㅋㅋㅋ 공부는 안 하고…
2022-10-20 6:58,0,엥 덕다에서 폰하다 고개 드니까 창가 밖이 밝음 ㅁㅊ 자괴감 오져
2022-10-20 6:31,0,학교 7시 도착 예정인데 그때도 덕다 사람 많을까요?
2022-10-20 6:20,0,학교 앞 까페 몇시에 문 여는지 아는 사람 있을까.. 까페레나 가까운 곳 덕다 사람 너무 많아서 나가고 싶어
2022-10-20 5:52,0,지금 덕다 서있는 사람들은 다 본인 자리 잡는거야? 나 나가야되나 고민중 누가 와서 저 이자리..
2022-10-20 5:43,0,12시에 덕다갔다가 지금 집옴 하 갓생살았다 는 아니고 걍 벼락치기
2022-10-20 4:56,0,덕다 담배피울사람
2022-10-20 1:54,0,덕다 자리 다 차있는거 실환가... 얘들아 살살해
2022-10-20 1:30,0,내일 시험인데 아직 1회독도 안 했거든 덕다 갈까 왜 다 포기하고싶지
2022-10-20 0:08,0,덕다 따땃하고 잠 잘~온다
2022-10-20 0:03,0,#행근딸지금 덕다 빈자리 많아?
2022-10-19 23:27,0,ㅎㅏ 지금 퇴근중인데 조때따 덕다 말고 일반열람실 자리있는지 봐줄수있는 덕우...?
2022-10-19 22:16,0,덕다에서 끼반끼고 열공중
2022-10-19 22:14,10,아 덕다에서 끼반끼고 공부하다가 초코바받음진짜 완전 감사합니다🥹 잘먹을게요…🫶
2022-10-19 20:08,0,열람실 이용 중인데 충전기 단자만 없어서.. 덕다에 덩그라니 폰만 충전시켜도 안없어지겠지..?
2022-10-19 19:45,2,덕다 아침에 자리는 꽉 차있는데 사람은 없는 이유가 다 발권만 하고 수업 들어가서야? 난 안 열리는 줄 알았음... 그게 사실이라면 좀 인류애 상실할 것 같아...
2022-10-19 19:40,0,지금 덕다 오늘 첨 왔는데 b자리 비었길래 바로 잡아서 들어왔는데 다른 분들이 오해하시는 거 아니겠지…..아침에 잡아놓고 지금 오는 사람으로🥹
2022-10-19 16:24,0,반납 잘 안할 것 같은데 덕다 자리마다 몇시간 남았는지라도 떴으면.. 나 앉고싶다..
2022-10-19 15:25,0,덕우들은덕다 B존vs 노트북존 소파존둘중에 어디가 더 좋아?
